dpt,slug,name,clean_name,real_name,postal_code,insee_code,long_deg,lat_deg
70,sainte-reine-70,SAINTE-REINE,sainte reine,Sainte-Reine,70700,70471,5.78333,47.5
70,pont-du-bois,PONT-DU-BOIS,pont du bois,Pont-du-Bois,70210,70419,6.13333,47.9667
70,vellechevreux-et-courbenans,VELLECHEVREUX-ET-COURBENANS,vellechevreux et courbenans,Vellechevreux-et-Courbenans,70110,70530,6.53862,47.54
70,gy,GY,gy,Gy,70700,70282,5.81667,47.4
70,besnans,BESNANS,besnans,Besnans,70230,70065,6.26667,47.45
70,ormenans,ORMENANS,ormenans,Ormenans,70230,70397,6.2,47.45
70,chavanne-70,CHAVANNE,chavanne,Chavanne,70400,70147,6.65806,47.5578
70,vyans-le-val,VYANS-LE-VAL,vyans le val,Vyans-le-Val,70400,70579,6.76723,47.55
70,nantilly,NANTILLY,nantilly,Nantilly,70100,70376,5.53333,47.4667
70,montarlot-les-rioz,MONTARLOT-LES-RIOZ,montarlot les rioz,Montarlot-lès-Rioz,70190,70355,6,47.4167
70,malachere,LA MALACHERE,la malachere,La Malachère,70190,70326,6.08333,47.45
70,achey,ACHEY,achey,Achey,70180,70003,5.6,47.5667
70,lieucourt,LIEUCOURT,lieucourt,Lieucourt,70140,70302,5.61667,47.35
70,mont-saint-leger,MONT-SAINT-LEGER,mont saint leger,Mont-Saint-Léger,70120,70369,5.78333,47.6333
70,mignavillers,MIGNAVILLERS,mignavillers,Mignavillers,70400,70347,6.55,47.5833
70,sornay-70,SORNAY,sornay,Sornay,70150,70494,5.7,47.2833
70,proiseliere-et-langle,LA PROISELIERE-ET-LANGLE,la proiseliere et langle,La Proiselière-et-Langle,70310,70425,6.5,47.8333
70,vernotte,LA VERNOTTE,la vernotte,La Vernotte,70130,70549,5.86667,47.5167
70,amance-70,AMANCE,amance,Amance,70160,70012,6.06667,47.8
70,perrouse,PERROUSE,perrouse,Perrouse,70190,70407,6.05,47.3667
70,fontaine-les-luxeuil,FONTAINE-LES-LUXEUIL,fontaine les luxeuil,Fontaine-lès-Luxeuil,70800,70240,6.33333,47.85
70,fouvent-saint-andoche,FOUVENT-SAINT-ANDOCHE,fouvent saint andoche,Fouvent-Saint-Andoche,70600,70247,5.67,47.6445
70,saint-remy-70,SAINT-REMY,saint remy,Saint-Rémy,70160,70472,6.1,47.8333
70,villers-vaudey,VILLERS-VAUDEY,villers vaudey,Villers-Vaudey,70120,70568,5.76667,47.6667
70,pont-de-planches,LE PONT-DE-PLANCHES,le pont de planches,Le Pont-de-Planches,70130,70418,5.91667,47.5333
70,voivre-70,LA VOIVRE,la voivre,La Voivre,70310,70573,6.53333,47.8333
70,larians-et-munans,LARIANS-ET-MUNANS,larians et munans,Larians-et-Munans,70230,70296,6.23333,47.4167
70,ailloncourt,AILLONCOURT,ailloncourt,Ailloncourt,70300,70007,6.38333,47.75
70,amoncourt,AMONCOURT,amoncourt,Amoncourt,70170,70015,6.06667,47.7333
70,quers,QUERS,quers,Quers,70200,70432,6.43333,47.7333
70,baulay,BAULAY,baulay,Baulay,70160,70056,6.01667,47.7833
70,polaincourt-et-clairefontaine,POLAINCOURT-ET-CLAIREFONTAINE,polaincourt et clairefontaine,Polaincourt-et-Clairefontaine,70210,70415,6.07001,47.8839
70,chalonvillars,CHALONVILLARS,chalonvillars,Châlonvillars,70400,70117,6.78333,47.6333
70,seveux,SEVEUX,seveux,Seveux,70130,70491,5.75,47.55
70,lavigney,LAVIGNEY,lavigney,Lavigney,70120,70298,5.81667,47.7167
70,villers-sur-port,VILLERS-SUR-PORT,villers sur port,Villers-sur-Port,70170,70566,6.08333,47.7167
70,cresancey,CRESANCEY,cresancey,Cresancey,70100,70185,5.65,47.4
70,vellefaux,VELLEFAUX,vellefaux,Vellefaux,70000,70532,6.13333,47.55
70,ovanches,OVANCHES,ovanches,Ovanches,70360,70401,5.95,47.6333
70,vaite,VAITE,vaite,Vaite,70180,70511,5.73333,47.5833
70,saint-loup-nantouard,SAINT-LOUP-NANTOUARD,saint loup nantouard,Saint-Loup-Nantouard,70100,70466,5.73333,47.4167
70,saint-gand,SAINT-GAND,saint gand,Saint-Gand,70130,70463,5.85,47.5167
70,pierrecourt-70,PIERRECOURT,pierrecourt,Pierrecourt,70600,70409,5.6,47.65
70,beaumotte-les-pin,BEAUMOTTE-LES-PIN,beaumotte les pin,Beaumotte-lès-Pin,70150,70060,5.83333,47.3167
70,couthenans,COUTHENANS,couthenans,Couthenans,70400,70184,6.73333,47.5833
70,villersexel,VILLERSEXEL,villersexel,Villersexel,70110,70561,6.43333,47.55
70,grammont,GRAMMONT,grammont,Grammont,70110,70273,6.51667,47.5167
70,grattery,GRATTERY,grattery,Grattery,70170,70278,6.08333,47.6667
70,bonboillon,BONBOILLON,bonboillon,Bonboillon,70150,70075,5.7,47.3333
70,cognieres,COGNIERES,cognieres,Cognières,70230,70159,6.3,47.4833
70,noroy-le-bourg,NOROY-LE-BOURG,noroy le bourg,Noroy-le-Bourg,70000,70390,6.3,47.6167
70,baudoncourt,BAUDONCOURT,baudoncourt,Baudoncourt,70300,70055,6.35,47.7833
70,athesans-etroitefontaine,ATHESANS-ETROITEFONTAINE,athesans etroitefontaine,Athesans-Étroitefontaine,70110,70031,6.51028,47.5967
70,ehuns,EHUNS,ehuns,Éhuns,70300,70213,6.31667,47.7667
70,neurey-les-la-demie,NEUREY-LES-LA-DEMIE,neurey les la demie,Neurey-lès-la-Demie,70000,70381,6.2,47.5667
70,preigney,PREIGNEY,preigney,Preigney,70120,70423,5.78333,47.7667
70,cornot,CORNOT,cornot,Cornot,70120,70175,5.83333,47.7
70,luxeuil-les-bains,LUXEUIL-LES-BAINS,luxeuil les bains,Luxeuil-les-Bains,70300,70311,6.38333,47.8167
70,melin,MELIN,melin,Melin,70120,70337,5.83333,47.7333
70,saint-marcel-70,SAINT-MARCEL,saint marcel,Saint-Marcel,70500,70468,5.83333,47.8333
70,tromarey,TROMAREY,tromarey,Tromarey,70150,70509,5.71667,47.3333
70,chagey,CHAGEY,chagey,Chagey,70400,70116,6.73333,47.6167
70,mailley-et-chazelot,MAILLEY-ET-CHAZELOT,mailley et chazelot,Mailley-et-Chazelot,70000,70324,6.05,47.5333
70,autrey-les-cerre,AUTREY-LES-CERRE,autrey les cerre,Autrey-lès-Cerre,70110,70040,6.35,47.6167
70,lyoffans,LYOFFANS,lyoffans,Lyoffans,70200,70313,6.58333,47.65
70,pusey,PUSEY,pusey,Pusey,70000,70428,6.13333,47.65
70,gray,GRAY,gray,Gray,70100,70279,5.58333,47.45
70,ferrieres-les-scey,FERRIERES-LES-SCEY,ferrieres les scey,Ferrières-lès-Scey,70360,70232,6,47.65
70,cordonnet,CORDONNET,cordonnet,Cordonnet,70190,70174,5.97139,47.4164
70,greucourt,GREUCOURT,greucourt,Greucourt,70130,70281,5.86667,47.5333
70,autrey-les-gray,AUTREY-LES-GRAY,autrey les gray,Autrey-lès-Gray,70100,70041,5.5,47.4833
70,traves,TRAVES,traves,Traves,70360,70504,5.96667,47.6167
70,villefrancon,VILLEFRANCON,villefrancon,Villefrancon,70700,70557,5.75,47.4
70,chevigney,CHEVIGNEY,chevigney,Chevigney,70140,70151,5.58973,47.3345
70,bonnevent-velloreille,BONNEVENT-VELLOREILLE,bonnevent velloreille,Bonnevent-Velloreille,70700,70076,5.93306,47.3925
70,villars-le-pautel,VILLARS-LE-PAUTEL,villars le pautel,Villars-le-Pautel,70500,70554,5.93333,47.9
70,villafans,VILLAFANS,villafans,Villafans,70110,70552,6.46667,47.5833
70,bussieres-70,BUSSIERES,bussieres,Bussières,70190,70107,5.98333,47.3333
70,denevre,DENEVRE,denevre,Denèvre,70180,70204,5.65,47.5667
70,battrans,BATTRANS,battrans,Battrans,70100,70054,5.63333,47.4333
70,esmoulins,ESMOULINS,esmoulins,Esmoulins,70100,70218,5.56667,47.4
70,corravillers,CORRAVILLERS,corravillers,Corravillers,70310,70176,6.62251,47.8931
70,ecuelle,ECUELLE,ecuelle,Écuelle,70600,70211,5.55,47.55
70,betoncourt-sur-mance,BETONCOURT-SUR-MANCE,betoncourt sur mance,Betoncourt-sur-Mance,70500,70070,5.75,47.8333
70,vadans-70,VADANS,vadans,Vadans,70140,70510,5.58695,47.3481
70,rosey-70,ROSEY,rosey,Rosey,70000,70452,6.03333,47.5667
70,rosiere,LA ROSIERE,la rosiere,La Rosière,70310,70453,6.63333,47.9167
70,corre,CORRE,corre,Corre,70500,70177,6,47.9167
70,bourbevelle,BOURBEVELLE,bourbevelle,Bourbévelle,70500,70086,5.93333,47.9167
70,plainemont,PLAINEMONT,plainemont,Plainemont,70800,70412,6.21667,47.85
70,raddon-et-chapendu,RADDON-ET-CHAPENDU,raddon et chapendu,Raddon-et-Chapendu,70280,70435,6.48333,47.85
70,longevelle,LONGEVELLE,longevelle,Longevelle,70110,70307,6.44751,47.59
70,chantes,CHANTES,chantes,Chantes,70360,70127,5.93333,47.6333
70,dambenoît-les-colombe,DAMBENOIT-LES-COLOMBE,dambenoit les colombe,Dambenoît-lès-Colombe,70200,70195,6.38501,47.7228
70,sainte-marie-en-chaux,SAINTE-MARIE-EN-CHAUX,sainte marie en chaux,Sainte-Marie-en-Chaux,70300,70470,6.31667,47.7833
70,jasney,JASNEY,jasney,Jasney,70800,70290,6.18333,47.8667
70,sainte-marie-en-chanois,SAINTE-MARIE-EN-CHANOIS,sainte marie en chanois,Sainte-Marie-en-Chanois,70310,70469,6.51667,47.8333
70,chenebier,CHENEBIER,chenebier,Chenebier,70400,70149,6.71667,47.65
70,ormoy-70,ORMOY,ormoy,Ormoy,70500,70399,5.98333,47.8833
70,verlans,VERLANS,verlans,Verlans,70400,70547,6.71667,47.5667
70,magny-les-jussey,MAGNY-LES-JUSSEY,magny les jussey,Magny-lès-Jussey,70500,70320,5.98333,47.8667
70,hericourt-70,HERICOURT,hericourt,Héricourt,70400,70285,6.75,47.5833
70,aulx-les-cromary,AULX-LES-CROMARY,aulx les cromary,Aulx-lès-Cromary,70190,70036,6.11667,47.3833
70,tavey,TAVEY,tavey,Tavey,70400,70497,6.73333,47.5667
70,senargent-mignafans,SENARGENT-MIGNAFANS,senargent mignafans,Senargent-Mignafans,70110,70487,6.52612,47.565
70,volon,VOLON,volon,Volon,70180,70574,5.73333,47.6167
70,ambievillers,AMBIEVILLERS,ambievillers,Ambiévillers,70210,70013,6.15,47.9667
70,fontenois-les-montbozon,FONTENOIS-LES-MONTBOZON,fontenois les montbozon,Fontenois-lès-Montbozon,70230,70243,6.23333,47.4833
70,tremoins,TREMOINS,tremoins,Trémoins,70400,70506,6.7,47.5667
70,fretigney-et-velloreille,FRETIGNEY-ET-VELLOREILLE,fretigney et velloreille,Fretigney-et-Velloreille,70130,70257,5.94612,47.4881
70,belmont-70,BELMONT,belmont,Belmont,70270,70062,6.50362,47.787
70,blondefontaine,BLONDEFONTAINE,blondefontaine,Blondefontaine,70500,70074,5.86667,47.8833
70,fouchecourt-70,FOUCHECOURT,fouchecourt,Fouchécourt,70160,70244,6,47.7833
70,cult,CULT,cult,Cult,70150,70193,5.73333,47.3167
70,villers-les-luxeuil,VILLERS-LES-LUXEUIL,villers les luxeuil,Villers-lès-Luxeuil,70300,70564,6.28333,47.7667
70,abelcourt,ABELCOURT,abelcourt,Abelcourt,70300,70001,6.3,47.7833
70,esmoulieres,ESMOULIERES,esmoulieres,Esmoulières,70310,70217,6.61667,47.85
70,froideterre,FROIDETERRE,froideterre,Froideterre,70200,70259,6.53333,47.7
70,champagney-70,CHAMPAGNEY,champagney,Champagney,70290,70120,6.68223,47.7059
70,magny-danigon,MAGNY-DANIGON,magny danigon,Magny-Danigon,70200,70318,6.60278,47.6748
70,passavant-la-rochere,PASSAVANT-LA-ROCHERE,passavant la rochere,Passavant-la-Rochère,70210,70404,6.03333,47.9667
70,moffans-et-vacheresse,MOFFANS-ET-VACHERESSE,moffans et vacheresse,Moffans-et-Vacheresse,70200,70348,6.55,47.6333
70,montigny-les-cherlieu,MONTIGNY-LES-CHERLIEU,montigny les cherlieu,Montigny-lès-Cherlieu,70500,70362,5.81667,47.8
70,semmadon,SEMMADON,semmadon,Semmadon,70120,70486,5.86667,47.7333
70,breuchotte,BREUCHOTTE,breuchotte,Breuchotte,70280,70094,6.46667,47.8333
70,contreglise,CONTREGLISE,contreglise,Contréglise,70160,70170,6.03333,47.8333
70,port-sur-saone,PORT-SUR-SAONE,port sur saone,Port-sur-Saône,70170,70421,6.05,47.6833
70,bassigney,BASSIGNEY,bassigney,Bassigney,70800,70052,6.18333,47.8167
70,pin-70,PIN,pin,Pin,70150,70410,5.86445,47.3228
70,montdore,MONTDORE,montdore,Montdoré,70210,70360,6.08333,47.9167
70,pusy-et-epenoux,PUSY-ET-EPENOUX,pusy et epenoux,Pusy-et-Épenoux,70000,70429,6.15,47.6667
70,lantenot,LANTENOT,lantenot,Lantenot,70200,70294,6.5,47.75
70,francalmont,FRANCALMONT,francalmont,Francalmont,70800,70249,6.26667,47.8333
70,roche-morey,LA ROCHE-MOREY,la roche morey,La Roche-Morey,70120,70373,5.74112,47.7095
70,val-de-gouhenans,LE VAL-DE-GOUHENANS,le val de gouhenans,Le Val-de-Gouhenans,70200,70515,6.48333,47.6167
70,thieffrans,THIEFFRANS,thieffrans,Thieffrans,70230,70500,6.31667,47.5
70,belfahy,BELFAHY,belfahy,Belfahy,70290,70061,6.73333,47.7833
70,frotey-les-lure,FROTEY-LES-LURE,frotey les lure,Frotey-lès-Lure,70200,70260,6.55,47.65
70,broye-aubigney-montseugny,BROYE-AUBIGNEY-MONTSEUGNY,broye aubigney montseugny,Broye-Aubigney-Montseugny,70140,70101,5.50889,47.3139
70,ruhans,RUHANS,ruhans,Ruhans,70190,70456,6.13333,47.4667
70,raincourt,RAINCOURT,raincourt,Raincourt,70500,70436,5.88333,47.8667
70,pennesieres,PENNESIERES,pennesieres,Pennesières,70190,70405,6.1,47.4833
70,miellin,MIELLIN,miellin,Miellin,70440,70345,6.73333,47.8167
70,poyans,POYANS,poyans,Poyans,70100,70422,5.46667,47.45
70,bruyere,LA BRUYERE,la bruyere,La Bruyère,70280,70103,6.48333,47.8333
70,chariez,CHARIEZ,chariez,Chariez,70000,70134,6.08333,47.6167
70,belonchamp,BELONCHAMP,belonchamp,Belonchamp,70270,70063,6.61667,47.7667
70,tincey-et-pontrebeau,TINCEY-ET-PONTREBEAU,tincey et pontrebeau,Tincey-et-Pontrebeau,70120,70502,5.8,47.6
70,crevans-et-la-chapelle-les-granges,CREVANS-ET-LA-CHAPELLE-LES-GRANGES,crevans et la chapelle les granges,Crevans-et-la-Chapelle-lès-Granges,70400,70187,6.58528,47.552
70,chaux-la-lotiere,CHAUX-LA-LOTIERE,chaux la lotiere,Chaux-la-Lotière,70190,70145,5.98333,47.3833
70,plancher-les-mines,PLANCHER-LES-MINES,plancher les mines,Plancher-les-Mines,70290,70414,6.75,47.7667
70,beveuge,BEVEUGE,beveuge,Beveuge,70110,70072,6.48333,47.55
70,aillevillers-et-lyaumont,AILLEVILLERS-ET-LYAUMONT,aillevillers et lyaumont,Aillevillers-et-Lyaumont,70320,70006,6.33333,47.9167
70,anjeux,ANJEUX,anjeux,Anjeux,70800,70023,6.2,47.8833
70,oppenans,OPPENANS,oppenans,Oppenans,70110,70395,6.38333,47.5833
70,saint-ferjeux,SAINT-FERJEUX,saint ferjeux,Saint-Ferjeux,70110,70462,6.51667,47.55
70,malvillers,MALVILLERS,malvillers,Malvillers,70120,70329,5.78333,47.7333
70,chassey-les-montbozon,CHASSEY-LES-MONTBOZON,chassey les montbozon,Chassey-lès-Montbozon,70230,70137,6.33333,47.5167
70,molay-70,MOLAY,molay,Molay,70120,70350,5.74112,47.7323
70,malans-70,MALANS,malans,Malans,70140,70327,5.59389,47.2637
70,grandvelle-et-le-perrenot,GRANDVELLE-ET-LE-PERRENOT,grandvelle et le perrenot,Grandvelle-et-le-Perrenot,70190,70275,5.99528,47.5089
70,velesmes-echevanne,VELESMES-ECHEVANNE,velesmes echevanne,Velesmes-Échevanne,70100,70528,5.70139,47.4198
70,varogne,VAROGNE,varogne,Varogne,70240,70522,6.2,47.7167
70,vellefrie,VELLEFRIE,vellefrie,Vellefrie,70240,70534,6.21667,47.7
70,fleurey-les-saint-loup,FLEUREY-LES-SAINT-LOUP,fleurey les saint loup,Fleurey-lès-Saint-Loup,70800,70238,6.3,47.9167
70,montboillon,MONTBOILLON,montboillon,Montboillon,70700,70356,5.91667,47.3667
70,gevigney-et-mercey,GEVIGNEY-ET-MERCEY,gevigney et mercey,Gevigney-et-Mercey,70500,70267,5.93333,47.8
70,genevreuille,GENEVREUILLE,genevreuille,Genevreuille,70240,70262,6.38333,47.6667
70,chemilly-70,CHEMILLY,chemilly,Chemilly,70360,70148,6.01667,47.65
70,vaivre,LA VAIVRE,la vaivre,La Vaivre,70320,70512,6.36723,47.915
70,saint-sulpice-70,SAINT-SULPICE,saint sulpice,Saint-Sulpice,70110,70474,6.45,47.5667
70,vernois-sur-mance,VERNOIS-SUR-MANCE,vernois sur mance,Vernois-sur-Mance,70500,70548,5.78333,47.85
70,corbenay,CORBENAY,corbenay,Corbenay,70320,70171,6.33333,47.9
70,montessaux,MONTESSAUX,montessaux,Montessaux,70270,70361,6.56667,47.75
70,saint-loup-sur-semouse,SAINT-LOUP-SUR-SEMOUSE,saint loup sur semouse,Saint-Loup-sur-Semouse,70800,70467,6.26667,47.8833
70,apremont-70,APREMONT,apremont,Apremont,70100,70024,5.55,47.4
70,provenchere-70,PROVENCHERE,provenchere,Provenchère,70170,70426,6.13333,47.7167
70,arpenans,ARPENANS,arpenans,Arpenans,70200,70029,6.4,47.6167
70,champey,CHAMPEY,champey,Champey,70400,70121,6.68333,47.5833
70,gray-la-ville,GRAY-LA-VILLE,gray la ville,Gray-la-Ville,70100,70280,5.56667,47.4333
70,rupt-sur-saone,RUPT-SUR-SAONE,rupt sur saone,Rupt-sur-Saône,70360,70457,5.93333,47.65
70,neuvelle-les-cromary,NEUVELLE-LES-CROMARY,neuvelle les cromary,Neuvelle-lès-Cromary,70190,70383,6.08333,47.4
70,velet,VELET,velet,Velet,70100,70529,5.56667,47.4333
70,voray-sur-l-ognon,VORAY-SUR-L'OGNON,voray sur l ognon,Voray-sur-l'Ognon,70190,70575,6.01806,47.3389
70,calmoutier,CALMOUTIER,calmoutier,Calmoutier,70240,70111,6.28333,47.65
70,champvans-70,CHAMPVANS,champvans,Champvans,70100,70125,5.57612,47.3937
70,aroz,AROZ,aroz,Aroz,70360,70028,6,47.6167
70,essertenne-et-cecey,ESSERTENNE-ET-CECEY,essertenne et cecey,Essertenne-et-Cecey,70100,70220,5.48333,47.4
70,pont-sur-l-ognon,PONT-SUR-L'OGNON,pont sur l ognon,Pont-sur-l'Ognon,70110,70420,6.38333,47.5167
70,villers-bouton,VILLERS-BOUTON,villers bouton,Villers-Bouton,70190,70560,5.98333,47.45
70,vy-les-filain,VY-LES-FILAIN,vy les filain,Vy-lès-Filain,70230,70583,6.2,47.5167
70,venere,VENERE,venere,Venère,70100,70542,5.66667,47.3667
70,mercey-sur-saone,MERCEY-SUR-SAONE,mercey sur saone,Mercey-sur-Saône,70130,70342,5.73333,47.5333
70,vregille,VREGILLE,vregille,Vregille,70150,70578,5.9,47.3167
70,gouhenans,GOUHENANS,gouhenans,Gouhenans,70110,70271,6.46667,47.6
70,brussey,BRUSSEY,brussey,Brussey,70150,70102,5.81667,47.3
70,roche-et-raucourt,ROCHE-ET-RAUCOURT,roche et raucourt,Roche-et-Raucourt,70180,70448,5.71667,47.6167
70,hugier,HUGIER,hugier,Hugier,70150,70286,5.71667,47.3167
70,vy-les-rupt,VY-LES-RUPT,vy les rupt,Vy-lès-Rupt,70120,70582,5.9,47.6333
70,vellefrey-et-vellefrange,VELLEFREY-ET-VELLEFRANGE,vellefrey et vellefrange,Vellefrey-et-Vellefrange,70700,70533,5.83001,47.43
70,boulot,BOULOT,boulot,Boulot,70190,70084,5.96667,47.35
70,recologne-les-rioz,RECOLOGNE-LES-RIOZ,recologne les rioz,Recologne-lès-Rioz,70190,70441,5.98333,47.4667
70,faymont,FAYMONT,faymont,Faymont,70200,70229,6.58333,47.6167
70,broye-les-loups-et-verfontaine,BROYE-LES-LOUPS-ET-VERFONTAINE,broye les loups et verfontaine,Broye-les-Loups-et-Verfontaine,70100,70100,5.42389,47.4648
70,ferrieres-les-ray,FERRIERES-LES-RAY,ferrieres les ray,Ferrières-lès-Ray,70130,70231,5.8,47.5833
70,maussans,MAUSSANS,maussans,Maussans,70230,70335,6.25,47.4333
70,neuvelle-les-la-charite,NEUVELLE-LES-LA-CHARITE,neuvelle les la charite,Neuvelle-lès-la-Charité,70130,70384,5.95,47.5333
70,lieffrans,LIEFFRANS,lieffrans,Lieffrans,70190,70301,5.96667,47.5167
70,fallon,FALLON,fallon,Fallon,70110,70226,6.48333,47.5
70,bousseraucourt,BOUSSERAUCOURT,bousseraucourt,Bousseraucourt,70500,70091,5.93333,47.9667
70,villedieu-en-fontenette,LA VILLEDIEU-EN-FONTENETTE,la villedieu en fontenette,La Villedieu-en-Fontenette,70160,70555,6.19751,47.7723
70,sorans-les-breurey,SORANS-LES-BREUREY,sorans les breurey,Sorans-lès-Breurey,70190,70493,6.05,47.4
70,cintrey,CINTREY,cintrey,Cintrey,70120,70153,5.75,47.75
70,servance,SERVANCE,servance,Servance,70440,70489,6.68333,47.8167
70,vallerois-lorioz,VALLEROIS-LORIOZ,vallerois lorioz,Vallerois-Lorioz,70000,70517,6.15,47.5667
70,pesmes,PESMES,pesmes,Pesmes,70140,70408,5.56667,47.2833
70,melisey-70,MELISEY,melisey,Mélisey,70270,70339,6.58333,47.75
70,hyet,HYET,hyet,Hyet,70190,70288,6.08333,47.4833
70,maizieres-70,MAIZIERES,maizieres,Maizières,70190,70325,6.01667,47.5
70,chassey-les-scey,CHASSEY-LES-SCEY,chassey les scey,Chassey-lès-Scey,70360,70138,5.98333,47.65
70,frahier-et-chatebier,FRAHIER-ET-CHATEBIER,frahier et chatebier,Frahier-et-Chatebier,70400,70248,6.75,47.6667
70,fessey,LES FESSEY,les fessey,Fessey,70310,70233,6.51778,47.82
70,chambornay-les-pin,CHAMBORNAY-LES-PIN,chambornay les pin,Chambornay-lès-Pin,70150,70119,5.9,47.3333
70,saint-broing,SAINT-BROING,saint broing,Saint-Broing,70100,70461,5.7,47.45
70,alaincourt-70,ALAINCOURT,alaincourt,Alaincourt,70210,70010,6.1,47.9333
70,venisey,VENISEY,venisey,Venisey,70500,70545,6,47.8333
70,clairegoutte,CLAIREGOUTTE,clairegoutte,Clairegoutte,70200,70157,6.61667,47.6667
70,mont-le-vernois,MONT-LE-VERNOIS,mont le vernois,Mont-le-Vernois,70000,70367,6.06667,47.6
70,cromary,CROMARY,cromary,Cromary,70190,70189,6.08333,47.3667
70,champtonnay,CHAMPTONNAY,champtonnay,Champtonnay,70100,70124,5.66667,47.3833
70,villers-le-sec-70,VILLERS-LE-SEC,villers le sec,Villers-le-Sec,70000,70563,6.21667,47.6
70,beaujeu-saint-vallier-pierrejux-et-quitteur,BEAUJEU-SAINT-VALLIER-PIERREJUX-ET-QUITTEUR,beaujeu saint vallier pierrejux et quitteur,Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,70100,70058,5.67612,47.5048
70,charmoille-70,CHARMOILLE,charmoille,Charmoille,70000,70136,6.1,47.6667
70,frotey-les-vesoul,FROTEY-LES-VESOUL,frotey les vesoul,Frotey-lès-Vesoul,70000,70261,6.18333,47.6167
70,colombotte,COLOMBOTTE,colombotte,Colombotte,70240,70164,6.28333,47.6667
70,augicourt,AUGICOURT,augicourt,Augicourt,70500,70035,5.9,47.7833
70,montagney,MONTAGNEY,montagney,Montagney,70140,70353,5.66112,47.2864
70,autrey-le-vay,AUTREY-LE-VAY,autrey le vay,Autrey-le-Vay,70110,70042,6.4,47.5333
70,etobon,ETOBON,etobon,Étobon,70400,70221,6.68333,47.65
70,saponcourt,SAPONCOURT,saponcourt,Saponcourt,70210,70476,6.03333,47.8667
70,vellexon-queutrey-et-vaudey,VELLEXON-QUEUTREY-ET-VAUDEY,vellexon queutrey et vaudey,Vellexon-Queutrey-et-Vaudey,70130,70539,5.80528,47.5625
70,grande-resie,LA GRANDE-RESIE,la grande resie,La Grande-Résie,70140,70443,5.56667,47.3333
70,loeuilley,LOEUILLEY,loeuilley,Lœuilley,70100,70305,5.38333,47.4667
70,esboz-brest,ESBOZ-BREST,esboz brest,Esboz-Brest,70300,70216,6.45,47.8
70,scye,SCYE,scye,Scye,70170,70483,6.05,47.65
70,fedry,FEDRY,fedry,Fédry,70120,70230,5.88333,47.6167
70,oricourt,ORICOURT,oricourt,Oricourt,70110,70396,6.4,47.6
70,moimay,MOIMAY,moimay,Moimay,70110,70349,6.41667,47.55
70,neuvelle-les-lure,LA NEUVELLE-LES-LURE,la neuvelle les lure,La Neuvelle-lès-Lure,70200,70385,6.55,47.7167
70,servigney,SERVIGNEY,servigney,Servigney,70240,70490,6.3,47.7167
70,vauconcourt-nervezain,VAUCONCOURT-NERVEZAIN,vauconcourt nervezain,Vauconcourt-Nervezain,70120,70525,5.82528,47.6606
70,ainvelle-70,AINVELLE,ainvelle,Ainvelle,70800,70008,6.25,47.85
70,franchevelle,FRANCHEVELLE,franchevelle,Franchevelle,70200,70250,6.46667,47.7333
70,fougerolles-70,FOUGEROLLES,fougerolles,Fougerolles,70220,70245,6.4,47.8833
70,framont,FRAMONT,framont,Framont,70600,70252,5.57945,47.5787
70,neurey-en-vaux,NEUREY-EN-VAUX,neurey en vaux,Neurey-en-Vaux,70160,70380,6.2,47.75
70,arc-les-gray,ARC-LES-GRAY,arc les gray,Arc-lès-Gray,70100,70026,5.58445,47.4573
70,amont-et-effreney,AMONT-ET-EFFRENEY,amont et effreney,Amont-et-Effreney,70310,70016,6.57473,47.8753
70,chambornay-les-bellevaux,CHAMBORNAY-LES-BELLEVAUX,chambornay les bellevaux,Chambornay-lès-Bellevaux,70190,70118,6.1,47.3833
70,frederic-fontaine,FREDERIC-FONTAINE,frederic fontaine,Frédéric-Fontaine,70200,70254,6.63333,47.65
70,fresse,FRESSE,fresse,Fresse,70270,70256,6.66667,47.75
70,aboncourt-gesincourt,ABONCOURT-GESINCOURT,aboncourt gesincourt,Aboncourt-Gesincourt,70500,70002,5.97306,47.772
70,citers,CITERS,citers,Citers,70300,70155,6.4,47.7333
70,ecromagny,ECROMAGNY,ecromagny,Écromagny,70270,70210,6.56667,47.8
70,ormoiche,ORMOICHE,ormoiche,Ormoiche,70300,70398,6.31667,47.8
70,traitiefontaine,TRAITIEFONTAINE,traitiefontaine,Traitiéfontaine,70190,70503,6.1,47.4167
70,rigny,RIGNY,rigny,Rigny,70100,70446,5.63333,47.4667
70,secenans,SECENANS,secenans,Secenans,70400,70484,6.56667,47.55
71,lucenay-l-eveque,LUCENAY-L'EVEQUE,lucenay l eveque,Lucenay-l'Évêque,71540,71266,4.25,47.0833
71,genouilly-71,GENOUILLY,genouilly,Genouilly,71460,71214,4.56667,46.65
71,culles-les-roches,CULLES-LES-ROCHES,culles les roches,Culles-les-Roches,71460,71159,4.65,46.65
71,brandon,BRANDON,brandon,Brandon,71520,71055,4.56667,46.3667
